,model_id,trim_id_x,invoice_2021,price_2021,trim_id_y,invoice_2022,price_2022,increase_rate_%,increase_invoice_rate%,sell_status
7,12,3691.5,95033.33333333333,101650.0,802.5,98544.375,105425.0,3.713723561239557,3.694537004559817,0.0
8,13,3696.5,96242.5,102950.0,808.5,94150.0,100700.0,-2.1855269548324396,-2.17419539184871,1.0
15,22,3765.5,86709.1,90795.0,875.5,87300.0,91895.0,1.2115204581750083,0.6814740321373414,0.0
16,23,3775.5,89574.1,93795.0,885.5,90150.0,94895.0,1.1727704035396247,0.6429313830671912,0.0
37,49,4871.5,76445.5,81325.0,2060.5,80667.66666666667,85816.66666666667,5.5231068757044754,5.5231068757044754,0.0
48,63,5110.5,129250.0,137500.0,2305.5,133824.66666666666,142366.66666666666,3.539393939393931,3.539393939393931,0.0
74,98,3489.0,146232.0,157500.0,582.0,157190.0,169500.0,7.619047619047614,7.49357185841677,0.0
84,109,3567.0,88142.66666666667,93766.66666666667,652.0,81311.0,86500.0,-7.749733380732316,-7.750692059842379,0.0
88,117,3597.5,116237.0,175600.0,698.5,169882.25,180725.0,2.918564920273359,46.15161265345802,1.0
90,120,3602.0,102460.0,109000.0,704.0,109511.0,116500.0,6.8807339449541205,6.881709935584612,1.0
91,121,3603.0,107160.0,114000.0,705.0,111391.0,118500.0,3.9473684210526327,3.948301605076532,1.0
92,123,3604.0,107632.0,114500.0,707.0,112707.0,119900.0,4.716157205240168,4.715140478668056,0.0
96,128,3619.5,82110.0,87350.0,725.5,82297.5,87550.0,0.22896393817972704,0.22835221044938958,0.0
97,129,3621.0,123048.0,130900.0,727.0,109887.0,116900.0,-10.6951871657754,-10.695826019114495,0.0
100,132,3628.5,82814.0,88100.0,734.5,85541.0,91000.0,3.291713961407483,3.292921486705147,1.0
101,133,3630.5,86622.0,92050.0,736.5,90805.0,96600.0,4.94296577946769,4.829027267899599,0.0
105,137,3637.0,0.0,203633.33333333334,743.0,0.0,226466.66666666666,11.212964478638066,,
106,138,3642.5,0.0,256700.0,747.5,0.0,283233.3333333333,10.33631995844695,,
107,139,3647.5,0.0,208500.0,753.5,0.0,256700.0,23.117505995203835,,
111,143,3686.0,99694.0,106660.0,796.0,99694.0,106660.0,0.0,0.0,0.0
112,144,3699.0,133675.0,143200.0,811.0,133675.0,143200.0,0.0,0.0,0.0
113,145,3700.0,131910.0,141300.0,813.0,131910.0,141300.0,0.0,0.0,0.0
118,151,3724.5,76586.25,81812.5,835.0,82093.33333333333,87733.33333333333,7.237076648841345,7.190694587257274,0.0
119,152,3727.5,81735.0,87350.0,837.5,81735.0,87350.0,0.0,0.0,0.0
203,255,4995.0,0.0,92596.66666666667,2176.5,0.0,96945.0,4.69599337629143,,
211,265,5081.5,0.0,246146.75,2266.0,0.0,263326.6,6.979515268838599,,
212,266,5084.0,0.0,218009.0,2270.0,0.0,236538.33333333334,8.499343299282746,,
213,267,5127.5,86104.0,91600.0,2323.0,89098.57142857143,94785.71428571429,3.477854023705551,3.477854023705551,0.0
217,271,5156.0,89473.0,97253.33333333333,2354.0,90007.33333333333,97833.33333333333,0.5963805867836625,0.5972006452598322,1.0
218,272,5160.5,76966.16666666667,83658.33333333333,2358.0,79138.8,86020.0,2.822990337683051,2.822842071299725,0.0
219,273,5164.5,82276.0,89430.0,2363.0,94189.6,102380.0,14.480599351448053,14.480042782828528,0.0
226,280,5227.5,81563.9,86082.5,2433.5,86171.6,90960.0,5.666076147881394,5.649190389375702,0.0
227,282,5239.5,0.0,85910.0,2445.5,81654.0,87800.0,2.19997671982306,inf,1.0
228,283,5248.5,0.0,100065.0,2449.5,101904.75,109575.0,9.503822515365012,inf,1.0
229,285,5256.0,0.0,115747.14285714286,2454.5,103580.75,113825.0,-1.660639571479705,inf,1.0
236,293,5330.0,0.0,299000.0,2508.0,0.0,299000.0,0.0,,
237,294,5331.0,0.0,315000.0,2509.0,0.0,315000.0,0.0,,
238,297,5334.0,0.0,200000.0,2512.0,0.0,200000.0,0.0,,
240,299,5342.0,0.0,153916.66666666666,2515.5,0.0,97550.0,-36.62154845695722,,
250,310,5405.5,0.0,96250.0,2573.5,0.0,98150.0,1.9740259740259836,,
251,311,5408.0,0.0,102316.66666666667,2576.0,0.0,104833.33333333333,2.4596839876201315,,
252,312,5410.0,0.0,184900.0,2578.0,0.0,184900.0,0.0,,
253,313,5411.0,150870.0,160500.0,2579.0,0.0,165100.0,2.86604361370717,-100.0,0.0
255,315,5417.5,0.0,142666.66666666666,2583.5,0.0,114400.0,-19.813084112149525,,
273,336,5641.5,73770.0,81966.66666666667,2816.5,74520.0,82800.0,1.016673444489613,1.0166734444896353,1.0
275,338,5657.0,128814.0,143126.66666666666,2836.5,132958.63636363635,147731.81818181818,3.2175356433589375,3.2175356433589153,0.0
276,339,5667.5,94905.0,105450.0,2852.0,90840.0,100933.33333333333,-4.283230599020083,-4.283230599020071,1.0
277,340,5673.5,99390.0,110433.33333333333,2861.5,101133.0,112370.0,1.7536975550860312,1.7536975550860312,0.0
279,342,5691.0,118838.57142857143,132042.85714285713,2881.5,117307.5,130341.66666666667,-1.2883623643117237,-1.2883623643117348,0.0
280,343,5705.5,119463.75,132737.5,2898.5,119898.0,133220.0,0.3634993878896209,0.3634993878896209,0.0
288,352,5864.5,0.0,361500.0,3060.5,0.0,368000.0,1.7980636237897585,,
293,357,5920.0,0.0,104990.0,3119.5,0.0,120490.0,14.763310791503947,,
294,358,5923.0,0.0,108323.33333333333,3121.5,0.0,129990.0,20.001846324276084,,
